Date,Growth,Inflation,Credit,Interest,Exchange
2019-01-29,-0.00287484771195423,-0.00822600893711534,0.0100550915458757,0.000959333852984967,-0.0238833862927152
2019-01-30,0.0000439502483189358,-0.00226608834203779,0.00956335263410102,0.000893920172928553,-0.023248391171132
2019-01-31,0.00997626790893902,0.00281242791489977,0.00722244825226226,0.00203200193249975,-0.02086047898162
2019-02-01,0.00211479047909147,-0.00659995930320012,0.00241735737748039,0.00471826358329008,-0.0213959801729556
2019-02-11,0.00237954632299298,-0.00830921316293354,0.00372037522373803,0.00137087598528907,-0.0247959371257845
2019-02-12,0.00432326592850574,-0.00584632516703798,0.00152807170422009,0.00320027730781924,-0.0242783371812817
2019-02-13,0.00342474616333544,-0.00846424151543346,0.00224510659983634,0.00349529535319815,-0.0182424091776592
2019-02-14,0.00675733764335695,-0.00712437593382165,0.000911533220580241,0.00322029949228231,-0.00812896984618106
2019-02-15,0.00281800792457987,-0.010579728762548,0.00139703092208698,0.00247701366640429,-0.00890946096370504
2019-02-18,0.00304000544986982,-0.0139572842185312,0.00276387078014784,0.00317266801560101,-0.00710464675390776
2019-02-19,0.00101875355502545,-0.0143899778036944,0.00737262934491567,-0.00225965152192797,-0.0144240235834198
2019-02-20,0.000305315025739716,-0.0108975704715919,0.00663273742811477,-0.00344115824751468,-0.0193286835305659
2019-02-21,-0.000339135374363031,-0.0091749315015629,0.00194841936190393,-0.000953781064855441,-0.0185334347516849
2019-02-22,-0.000703944634330433,-0.008286190007887,0.00250175715042578,-0.00499445159153578,-0.0259961379058286
2019-02-25,0.000339489407930493,0.00212076583210608,0.00315119210763415,-0.00743599888178681,-0.0294413952407043
2019-02-26,0.000865404194665187,0.000891579958066213,0.00224766252154818,-0.00546885675533604,-0.0258816681935468
2019-02-27,0.00144109319634467,-0.00286813434223798,0.00420058588307959,-0.00499343608401814,-0.0290175658463089
2019-02-28,0.0041477619015371,-0.00189468310688756,0.00121785872838753,-0.00534411744576213,-0.0200675632646594
2019-03-01,0.00144150523494013,-0.00103274286669741,0.003445403831289,-0.00491360124837603,-0.0228286348612372
2019-03-04,-0.00420886049311009,-0.00726621113364712,0.00587738260163384,-0.00864506962966927,-0.0235978186227505
2019-03-05,-0.00262897622086788,-0.0113857261871702,0.00565900803362474,-0.0101446772631403,-0.0183844931107157
2019-03-06,-0.00262743037309499,-0.0146468699839487,0.00416908941184113,-0.00843732276733011,-0.0234972472578476
2019-03-07,0.00175906726945163,-0.0152514762777438,0.00380347162313299,-0.00679821465077102,-0.0312221654859461
2019-03-08,0.000390217418966277,-0.0123446578854862,0.0047187559936106,-0.00837035453991253,-0.0307721043368796
2019-03-11,-0.0107437525969015,-0.0246629260530944,0.00492100454358657,-0.00930402285350296,-0.0273404724789149
2019-03-12,-0.0117347551044898,-0.0372107500107329,0.00349468329613889,-0.00998337654703829,-0.0246824394835801
2019-03-13,-0.0131404335042024,-0.0344350928041914,0.000705172760101069,-0.0103400802316334,-0.018275918364318
2019-03-14,-0.0189667598305473,-0.0366791354945968,-0.00311472498148069,-0.00947223676760456,-0.0229129059186636
2019-03-15,-0.0174610284895179,-0.0456141612435432,-0.00303609710875485,-0.00698077452048707,-0.0195918114737809
2019-03-18,-0.016750098020443,-0.052227091783557,-0.00296252600746227,-0.0066569650431928,-0.0163782351452958
2019-03-19,-0.0111745831555909,-0.0546280838434428,-0.00468942402273298,-0.00752104989030122,-0.00400605470796656
2019-03-20,-0.0081778878166352,-0.0543650404339111,-0.00513171900141574,-0.00577133621461134,-0.00504155317089283
2019-03-21,-0.00438741643579155,-0.0589133270097226,-0.00530682764730639,-0.00402670293360008,-0.0051303430954891
2019-03-22,0.000341903070479654,-0.0552467045687197,-0.00553191615278093,0.00389122176519607,0.00367434660200483
2019-03-25,-0.00320899277501929,-0.0736468352531298,-0.00423115432852739,0.00790854622372028,0.00472749512176218
2019-03-26,-0.00739110971416601,-0.0792499685087547,-0.00326005919502537,0.00512650951437688,0.00298553980022098
2019-03-27,-0.00582449743319091,-0.0984423554243946,-0.00530630415915312,0.00714084277034521,0.00661701891230493
2019-03-28,-0.00936221141224625,-0.119575113808801,-0.00724391982410855,0.00965227825730253,-0.00369635723994011
2019-03-29,-0.0133283968900406,-0.156325405032747,-0.0103220478943022,0.00481792465834285,0.000345939051555444
2019-04-01,-0.0127382245482374,-0.172158178899752,-0.00428384745637933,0.00406460573488476,-0.00000501187563928252
2019-04-02,-0.0202740548109622,-0.240005640555595,0.000303454607349707,-0.00307901397029042,-0.00153614758243459
2019-04-03,-0.0180596816840729,-0.329854346414324,0.00190795025470125,-0.00840163658962723,0.00268549221809611
2019-04-04,-0.023912501039674,-0.512632380425002,0.000511813988660181,-0.0103459358227946,-0.0000826017653748901
2019-04-08,-0.0219845767116867,-0.974151398949013,0.0019586456925158,-0.0154840188354094,-0.000413042944951147
2019-04-09,-0.0096057503811805,-33.1868131868132,-0.000712933221921674,-0.0158870426684938,0.00227392707205354
2019-04-10,-0.00674085640766242,0.94673950153636,-0.00120901545023555,-0.0158848880971444,0.00301336374348726
2019-04-11,-0.00767229449211182,0.41283760084181,0.000909395344264485,-0.0182331935577802,-0.00543067764892513
2019-04-12,-0.00408336308461266,0.292328699106256,0.00493574022290644,-0.026363164593376,-0.00317600900904513
2019-04-15,-0.00590370353774117,0.188358467006051,0.00306663204997015,-0.0304751424232238,-0.00700043620808533
2019-04-16,-0.00838413775228475,0.163433559650825,0.00452041571381145,-0.0321760297274756,-0.0182849126443739
2019-04-17,-0.0116370248309563,0.156488814783938,0.0029389163143958,-0.0285030507171471,-0.0166510638122379
2019-04-18,-0.0187878718193422,0.138677800138167,0.00377206795767293,-0.0328760325659913,-0.0127050048335112
2019-04-19,-0.0321314318525375,0.158981798997626,0.00510838570194028,-0.0408334930692625,-0.0117879381781051
2019-04-22,-0.0393970579332891,0.159751462321051,0.00435593436140169,-0.045736399159704,-0.0101124024155854
2019-04-23,-0.0351520651365624,0.134213831540937,0.00578670043236196,-0.0538000028165162,-0.0194353568793998
2019-04-24,-0.0354791514264813,0.115598235141448,0.00300719324182253,-0.0535438824583951,-0.0154529089000784
2019-04-25,-0.0384500785524675,0.100812705502823,0.00187312151931307,-0.0556650126360365,-0.0183999131872697
2019-04-26,-0.0323253095201207,0.079195784490532,0.00253365167527941,-0.0620618378383024,-0.00846595517511584
2019-04-29,-0.0216442024977439,0.0574696136924424,-0.000931711301967231,-0.0525206233863818,-0.00192081504948483
2019-04-30,-0.0106226288774826,0.0653711774219434,-0.0103070000972358,-0.0444791404104642,0.0133529276597764
2019-05-06,-0.0134734816017805,0.0471527568544743,0.00022031481200302,-0.0345745723962637,0.0149904528321931
2019-05-07,-0.00332291746055935,0.0377034848333944,-0.000224731141187706,-0.0282249688919234,0.0162631272699443
2019-05-08,0.00903849389022282,0.0341793750666524,0.00110306759973389,-0.0235426039205533,0.0361919591389681
2019-05-09,0.00877565249022427,0.0278628512503223,0.00175909734365898,-0.0140973841635585,0.0336399673807211
2019-05-10,0.00939044728578509,0.0206466888048398,0.00510177575045967,-0.00773958028361188,0.0537085443554974
2019-05-13,0.00864814980203033,0.0200226077554431,0.00799262764279529,-0.0115446298236154,0.0552077133791369
2019-05-14,0.00107728406357444,0.0288806229040588,0.00775343718133548,-0.00527022018522894,0.048536692083895
2019-05-15,0.00125302199422128,0.0285195140911687,0.00556825252824833,0.0127500016152873,0.0504029665289889
2019-05-16,0.00425494324288533,0.0274828346112519,0.00664634833978628,0.016176354876051,0.0548320883392734
2019-05-17,0.0123002492303179,0.021084444129325,0.00620749581690627,0.0163583233172029,0.0566925188288003
2019-05-20,0.00454749525699127,0.0131063874109245,0.00886126721259761,0.00599874671493117,0.0510677914231259
2019-05-21,0.0113749405302541,0.0173833329049613,0.00826276731962339,0.00641326973734935,0.0463055387189977
2019-05-22,0.0267561865663131,0.00366315789473681,0.0054727240834942,0.015788642346237,0.045170629292596
2019-05-23,0.0252259506587624,-0.00454755212484792,0.00565646697603017,0.0168646443775731,0.0421853750995567
2019-05-24,0.0171437857162202,-0.00941479901890541,0.00582310311999534,0.015157471658908,0.0444854288443402
2019-05-27,0.0188651613590372,-0.00269727549648602,0.00498086300005252,0.0162855920029272,0.0448051350480836
2019-05-28,0.0252845326608215,-0.00430001109129841,0.00599134522449685,0.0187759708287001,0.0405368679496532
2019-05-29,0.0229404567699836,-0.00299901460948548,0.00475061003237132,0.0217362662202438,0.0360283749557269
2019-05-30,0.0219151799063091,-0.00862876541618329,0.0067533335416019,0.016861407056612,0.0330715027121051
2019-05-31,0.0158492130256147,-0.0210574680756994,-0.00295601328114781,0.0147817949829043,0.0271711983216503
2019-06-03,0.0251551192347852,-0.0154354333079471,0.00285652426895444,0.0228906001068425,0.0308493760219806
2019-06-04,0.0147859375548765,-0.00897651534912169,0.00274584042281889,0.0220135763897735,0.0277308492153348
2019-06-05,0.00842158695000128,-0.0169448453000064,0.00256070057968993,0.0182337225007025,0.0198427830005206
2019-06-06,0.0100215073445293,-0.01779086729324,0.00127909333354803,0.0149472464851856,0.0236750626658362
2019-06-10,0.00721502355926051,-0.00694633742844508,0.00196109445960646,0.00419639225386015,0.00957549515946865
2019-06-11,0.00738824852403708,-0.00872709374526737,-0.00141944546640349,0.00697385853903265,0.0120341842964271
2019-06-12,0.0141434663213593,-0.0210931382846666,-0.00390399965702681,0.0096930743309176,0.0136157459434043
2019-06-13,0.0182280487402173,-0.0248153964708291,-0.00568123739071957,0.0114282124632752,0.0112404742867653
2019-06-14,0.0201286416950435,-0.0237364088303842,-0.00701632407923436,0.0150097065423209,0.00471975459462692
2019-06-17,0.0144224146152785,-0.0132172131147541,-0.007326087163818,0.0140790855497956,0.00516005080397552
2019-06-18,0.0117729399966573,-0.0122417194476172,-0.00603394212520458,0.0142214240918916,0.00356274788216227
2019-06-19,0.00444995095761702,-0.0094816621290641,-0.00627076102353408,0.0182349707686198,0.00235163096394664
2019-06-20,0.00304257549904419,0.000106124441520139,-0.00475706195850911,0.0148870536568166,0.00554780572714364
2019-06-21,0.000737840995265637,0.0113753329301032,-0.00279891896117535,0.0110814719462107,0.00862202563661296
2019-06-24,0.00439306121613048,0.0155176212609247,-0.0045510350069925,0.017690794119551,0.0105824743274456
2019-06-25,0.00604589990110416,0.0108998863518959,-0.000331883919380216,0.0127469344949598,0.00718200567378458
2019-06-26,-0.00343548583242137,0.00980121620931063,0.00225221423185573,0.00719396943731687,0.00777193808053678
2019-06-27,0.000264396920792942,0.0118922310837617,0.00229908612028518,0.0083287192900452,0.00895026581834313
2019-06-28,-0.0011284731047243,-0.00598125606377342,-0.00471365854683192,0.00913404000286411,0.00165072808386757
2019-07-01,0.000926189797663124,0.00518207705698281,0.00204437978469985,0.0136634366803032,0.00408316931733177
2019-07-02,0.00016269587057538,0.0127032113397934,0.00377150784490476,0.0111565849077702,0.00136401698721067
2019-07-03,0.00280604723512834,0.0196609499332772,0.00432807175590466,0.0107952428109257,-0.000292182082987424
2019-07-04,0.00479545800172354,0.0225003392985246,0.00485262451216095,0.00773368033350441,0.000168028341187565
2019-07-05,0.00120071033619884,0.0210666034605358,0.00372030616290076,0.00773831904381117,-0.0060032040166893
2019-07-08,0.00613744242998382,0.018979173050317,0.00222888155441692,0.0133915414329826,-0.00495469278139049
2019-07-09,0.00505829560479199,0.0177326614483191,0.00354808307061449,0.0126117545787561,-0.00968695787521889
2019-07-10,0.00116602385864217,0.0209782696285155,0.00402845456455214,0.011370735920686,-0.00678690793090053
2019-07-11,-0.00201079057914755,0.0244672454617205,0.00653809283517459,0.00905718749960438,-0.00572074356688468
2019-07-12,-0.00682253431216096,0.0295497346344804,0.00841537211596211,0.0054674948544915,-0.00250419945511815
2019-07-15,-0.0157775278190655,0.0243780763602499,0.007303685659932,0.0057808732944864,-0.00330826997846823
2019-07-16,-0.00802032632320082,0.0193419044836207,0.00525915235625285,0.00668008886937166,-0.00209531025308685
2019-07-17,-0.00431003445970279,0.0176929140755016,0.00429228519613978,0.00644681368441469,0.00230448189899501
2019-07-18,-0.00853341047150702,0.0109773177162797,0.00409508655855073,0.00581169693796224,-0.00102997491645884
2019-07-19,-0.00391789100760653,0.00846670587871112,0.00155693774096255,0.00993722385047335,-0.00605164593961149
2019-07-22,-0.00615101366194537,0.0110509109327275,0.00152685231293748,0.00978922530324899,-0.0095010742013425
2019-07-23,-0.00944150895732898,0.0102469904209614,0.00165343175878041,0.00851262430739164,-0.0106190247804513
2019-07-24,-0.00586553889638608,0.00411732884534488,0.000701253063057683,0.0101944158745677,-0.0100998540938785
2019-07-25,-0.00733242835918213,0.00236449073658362,0.00289621903657089,0.00752764726167432,-0.0101523489752919
2019-07-26,-0.00814032367477457,0.0103687667960586,0.00194311959017845,0.00540150614225099,-0.00208615706553317
2019-07-29,-0.0134831460674159,0.0141264434905319,0.0036645248916054,-0.00151131306503149,-0.0074798051935191
2019-07-30,-0.0146468147854698,0.0187817369828283,0.00239549475229195,-0.00111203308607322,-0.00815045714749474
2019-07-31,-0.0199124433226865,-0.013994665293659,-0.00566483247594984,-0.00138965608814334,-0.00893395787782958
2019-08-01,-0.0132180175252682,0.00783278455490932,0.00162270904944228,0.00676440440725634,0.00123956405661096
2019-08-02,-0.0015473619787757,0.0141549488349333,0.00162529358250163,0.0139165988363039,0.0197708859666685
2019-08-05,-0.0052159833458626,0.00194424142653382,0.00338324487015496,0.0122258011426424,0.023199420304876
2019-08-06,-0.00808007998697868,-0.00205378072703832,0.00251072179360978,0.014320308876606,0.0237911444025101
2019-08-07,-0.00481721539164792,-0.00160382647449142,0.00447978018935902,0.0136730746430946,0.0233822123319392
2019-08-08,-0.00272059169925087,0.00295691854968827,0.00453578401322874,0.0153887859164281,0.0226302374226743
2019-08-09,0.00116914864721229,-0.00502469827005814,0.00416659188168422,0.0155969320710816,0.02289962328398
2019-08-12,0.0131169198829857,0.00279214211433532,0.00510045144421301,0.0193676770553357,0.0236289200851498
2019-08-13,0.00975689269746627,0.0188157913428892,0.00709296432304996,0.0216565004509459,0.0157084435048673
2019-08-14,0.00969720729654333,0.0166277407885105,0.00909007205714119,0.0207241598547392,0.0148936304728202
2019-08-15,0.0145945390386788,0.0198601014949937,0.00911943003562277,0.0201970277978776,0.0148298577741888
2019-08-16,0.0106815240024762,0.025666370800721,0.00898004077557824,0.019295452886841,0.0157496836391349
2019-08-19,0.0156469251843108,0.0256141294015064,0.00954583621819904,0.0170763226119277,0.0187761495836303
2019-08-20,0.0205484709262163,0.0290590641779596,0.00962459811374905,0.015856250074638,0.0215856719384107
2019-08-21,0.0204355720778313,0.0325059321928616,0.00899327581908427,0.0145507429123326,0.0249618793137607
2019-08-22,0.0178889181363515,0.0329384727377737,0.00659859576916366,0.0140005415433253,0.0236492535532677
2019-08-23,0.0209984070173987,0.0330471653057183,0.00572524967922949,0.016793311904532,0.0317060969251326
2019-08-26,0.0213466526179282,0.033078120066754,0.00507952977797688,0.0152945219497018,0.0342728672578829
2019-08-27,0.016645008977195,0.0328976451005538,0.00488727361458818,0.0128765266206641,0.0324527141841415
2019-08-28,0.0138063597068954,0.0370278395671633,0.00444673260299044,0.0139005681589417,0.0303693582529365
2019-08-29,0.00384970742223589,0.0391754258143078,0.00476410198595301,0.00605724357550685,0.0209697714111723
2019-08-30,-0.00536892161374436,0.00844773484997052,-0.0000855994040430685,0.000531452096289353,0.0116507211755168
2019-09-02,-0.00114705428747697,0.0371493998045536,0.00352838557272062,0.00134130942796817,0.0100125213731572
2019-09-03,-0.00330036188178529,0.0368734882151094,0.00327043764150381,0.00145066977043395,0.00875199646068148
2019-09-04,0.00108439917508196,0.0445408924454089,0.00143742710888706,0.00515218257525385,0.00811871775080486
2019-09-05,-0.000860776633299532,0.0361925537348189,0.000623023649656496,0.00336732716973143,0.0059080535578111
2019-09-06,-0.000987357946295342,0.0384037025279445,0.00100676643362752,0.00371127195766263,0.00591627013743423
2019-09-09,-0.00386612921979779,0.0329005060378602,0.0011214499351071,-0.00042610647498631,0.00354113301943459
2019-09-10,-0.0105928699965955,0.0238416992176091,-0.000381026047077793,-0.00249524348549834,0.0099358646451353
2019-09-11,-0.0115517715993551,0.0211944511009932,-0.00155673557129332,-0.00584236717071296,0.00675699897993209
2019-09-12,-0.0108413483056664,0.0221886162751284,-0.00106045997594773,-0.00546363768492986,0.00439642642490346
2019-09-16,-0.00556052729484868,0.0207959829171951,-0.00128767481734982,-0.00718736510491302,0.005867129985063
2019-09-17,-0.00648142530688189,0.0140610776946828,-0.00241664138558695,-0.00883901338855986,0.0045792796806412
2019-09-18,-0.0048749707399981,0.0125530671585574,-0.00421028138041946,-0.00545543355745481,0.00442484285794209
2019-09-19,-0.00762952811470896,0.010301070782923,-0.00500544850067897,-0.00497897351145804,0.00128409432516308
2019-09-20,-0.00733778547283359,0.00986225193821122,-0.00410635124184566,-0.00457593316506233,0.00427482513850896
2019-09-23,-0.00697674418604655,0.00931273831307578,-0.00405674066862094,-0.00746553508133363,-0.0046040012836992
2019-09-24,-0.00352333556373363,0.00636052423683831,-0.00370403364575367,-0.00666854757658231,-0.00520362340862512
2019-09-25,-0.00150035148094141,0.00279449554826461,-0.00318248772889218,-0.00827194806365694,-0.00536704530535681
2019-09-26,0.00033624747814387,0.000254249478955915,-0.0027217179162452,-0.0113505169157017,-0.00457104090944682
2019-09-27,-0.000745798319327751,0.00100670579775586,-0.00242025296081549,-0.00843970993962528,-0.00237352252081646
2019-09-30,-0.000998643946640954,-0.0707259702769165,-0.00562813498032999,-0.0045702010767249,-0.00257289326118559
2019-10-08,-0.000336721594376699,0.0111567335902893,-0.00328217389436924,-0.00433391910504788,-0.0022645914071503
2019-10-09,-0.00179996210606093,0.0154890463711326,-0.00137417061980116,-0.00749161932421927,-0.0022785183506906
2019-10-10,-0.00944838713079055,0.0140237475795468,0.000508231796851,-0.0139748926388732,-0.00472596963672911
2019-10-11,-0.00859104700058555,0.0221138705489101,0.00155387216076885,-0.016300776669361,-0.00615333009512065
2019-10-14,-0.00751653638003613,0.0225239530263923,0.000278712801410563,-0.016443842071778,-0.00573871406780113
2019-10-15,-0.00672956247024703,0.0204980456811701,-0.00149123614746849,-0.0146357799608012,-0.000855546191848244
2019-10-16,-0.000991220617388766,0.0247161399566802,-0.00206473989546963,-0.0134520800170163,-0.00125753018589514
2019-10-17,0.00493921386905072,0.0233269405151959,-0.00195500019201966,-0.0128946805414736,0.00299384622054011
2019-10-18,0.0021482510198767,0.0285534327104766,-0.000805657398399884,-0.0162384593353641,0.00495947900556049
2019-10-21,-0.0050234934932768,0.029973103754668,-0.000500632409449975,-0.0157795292722669,0.00391321296288427
2019-10-22,-0.006604861700507,0.0382639158071445,0.0000758549028154754,-0.0121899250807969,0.00286650778309405
2019-10-23,-0.00947477956076459,0.0369014669638397,0.000630872289295814,-0.013478677615226,0.00142235493000054
2019-10-24,-0.00622581001879896,0.0372422792047473,0.00122966599287722,-0.0153856250786937,0.00179256972715858
2019-10-25,-0.00587534912704335,0.03783645526936,0.00190111783806124,-0.0211178877692672,-0.0019303956422827
2019-10-28,-0.00957028845185204,0.0355693254804523,0.00141053873943897,-0.0205354159134115,0.0000849196205221503
2019-10-29,-0.0136182812711902,0.0367638845042377,0.00201461252844659,-0.0237694824932906,-0.00146321064554356
2019-10-30,-0.0136000641620549,0.0358982406910751,-0.00149537044784609,-0.0192916450089617,-0.00146059270539056
2019-10-31,-0.0164010593318775,-0.0936224576319092,-0.00507463508477479,-0.0159062099927543,0.000487122192456058
2019-11-01,-0.0188001889466227,0.0334838468254959,-0.00253521872428097,-0.018731871169962,-0.00147631709547957
2019-11-04,-0.0211703254380897,0.0271222771512436,-0.00265626036659283,-0.0168784924277688,-0.00611654288549712
2019-11-05,-0.0222306926188691,0.0249137501527585,-0.00197391576749895,-0.0172742695068716,-0.00767060281098531
2019-11-06,-0.0267979527420429,0.0237280129508906,-0.00217535941906388,-0.0172225921153819,-0.00814961548971815
2019-11-07,-0.0147435069130379,0.0205574109040736,-0.00206836410981404,-0.0153938461631167,-0.00769092841329566
2019-11-08,-0.0107804692520558,0.0123936923195103,-0.00254973814980286,-0.0114925645861147,-0.00363078104226466
2019-11-11,-0.0141726437482599,0.0106507516009728,-0.00150080897264127,-0.0098904335428317,-0.00561902647915979
2019-11-12,-0.00702009198741216,0.0101223736848315,0.000515685641943042,-0.00927459823101495,-0.0075171164905582
2019-11-13,-0.00669050327753396,0.00786130800953044,0.00132274809160315,-0.0126456960001731,-0.00689030778613364
2019-11-14,-0.00927163153445498,0.00758507930621799,0.000459849749887997,-0.00666637444203366,-0.00919997882019263
2019-11-15,-0.00399108199609144,-0.000547869581946192,-0.00199583033613338,0.00441048845872394,-0.00901602015429392
2019-11-18,-0.00804178411540368,-0.0046510752080744,-0.00177015366986211,0.00948015437343353,-0.00833310008761734
2019-11-19,-0.0102939128012258,-0.00836817445152827,-0.000905615304409024,0.00875416967765985,-0.00605574656065222
2019-11-20,-0.0112876666056776,-0.00805935347111819,-0.000703100501724618,0.0106533771722463,-0.00550686827196434
2019-11-21,-0.0161568136201229,-0.00855009530973527,0.000203478751179764,0.0128089341036925,-0.00557548348015402
2019-11-22,-0.0254651734814944,-0.0120401683813022,0.000992676255183955,0.0161330262299428,-0.00549775091324756
2019-11-25,-0.0271550316239569,-0.0126363281343744,0.00124634849275074,0.0180826669535696,-0.00572994997461174
2019-11-26,-0.0254559328500573,-0.0138122584622455,0.000626066881551202,0.0209466769033972,-0.00768928332078522
2019-11-27,-0.0217830464945111,-0.0135262301766902,0.00466934533847563,0.0179146283468077,-0.00641129650679706
2019-11-28,-0.00662760541734697,-0.0138048201035247,0.00514756056472332,0.0162782178577685,-0.00782122698273968
2019-11-29,0.00194997743827741,-0.205532895903529,0.00405266896507484,0.0148099420903336,-0.00472086955386508
2019-12-02,0.00218744471072663,-0.0126971243042672,0.00583210199127904,0.0109052635913875,0.00141478033192999
2019-12-03,0.000449373284758137,-0.00982735333842266,0.00432804469916381,0.0118706926875281,0.00604954309927175
2019-12-04,0.0145659880969569,-0.0102125236854045,0.00337402122960873,0.013152133897433,0.00478247822736289
2019-12-05,-0.00871215115819424,-0.0101381411610328,0.00288467140786475,0.013109399871466,0.00574158457553087
2019-12-06,-0.0161737965355536,-0.000671902664911239,0.00418295446057315,0.0101677681748855,0.00447793174923383
2019-12-09,-0.0127918287937743,-0.000848014585850931,0.00298246297601645,0.0104574392303682,0.00474580184353335
2019-12-10,-0.0264242663119344,0.00302816282361773,0.00186114515166391,0.00996679827643665,0.00400758294876047
2019-12-11,-0.0245099692992814,0.00169234395682105,0.00147228508515296,0.0122610126868465,0.00495428975193124
2019-12-12,-0.0335298898476543,0.00249802390620935,0.00267742643237034,0.00900802898181996,0.00141584901386116
2019-12-13,-0.0398461263195563,0.00844744048872981,0.00382170226060818,0.00383609590741218,0.00206963167475016
2019-12-16,-0.041592903862997,0.0106566158455612,0.004264104007768,-0.00218903015794913,0.000344476355413237
2019-12-17,-0.0433007330209407,0.013936953004122,0.00208817701798103,-0.00260327640930946,-0.00126189478378314
2019-12-18,-0.0475977562799772,0.0129940475497103,0.000707736217097743,-0.00379320779177939,0.000108921480532986
2019-12-19,-0.0491442960180957,0.0127899956877964,-0.000855396347145154,0.000174547328598118,0.000820202088180455
2019-12-20,-0.0361318701048049,0.0211610024439468,-0.00233552829742756,0.00551077488727469,0.00190172965839719
2019-12-23,-0.0412815199422572,0.0186988886850459,-0.00261271848132549,0.00674380621925996,0.00119699908284998
2019-12-24,-0.0371332815232173,0.0182819846049318,-0.00240650489799998,0.00855946177763101,0.00111775880829845
2019-12-25,-0.0460564481549676,0.0184441330078435,-0.00471258264233732,0.0116975717758283,0.0017382892662805
2019-12-26,-0.0757780069273684,0.0177206996716341,-0.00380620930398912,0.0101618829408217,0.00361900629592205
2019-12-27,-0.0625947646974683,0.0168382027874943,-0.00506844042463772,0.0129461623801903,0.00245303150837195
2019-12-30,-0.0611590929898983,0.0160661256203727,-0.00501144611453219,0.012540680182525,-0.00104629022266634
2019-12-31,-0.0894906218509247,-0.0708178294476656,-0.00310928636230146,0.00934239743705256,-0.00402772284753616
2020-01-02,-0.103463048911103,0.0166967387498991,-0.000951797083540984,0.00877289121648195,-0.00186102017593304
2020-01-03,-0.0789264096846128,0.0187455301565438,-0.00222655727684284,0.0103692099190409,-0.00140900788372389
2020-01-06,-0.0929096411586685,0.0144407148075829,-0.00226622522737041,0.0107546878738238,-0.004843896137535
2020-01-07,-0.101615747581145,0.0145709079072485,-0.00422374579814033,0.011165719914076,-0.00545956525450331
2020-01-08,-0.0934267069871082,0.00846036084740032,-0.00287594765967958,0.0114645489603398,-0.00824336971970274
2020-01-09,-0.0766619850187266,0.0116484424905121,-0.00300864668873735,0.01343553551335,-0.0108852133719692
2020-01-10,-0.0865128660159716,0.0128886082531665,-0.00257433467077584,0.0142089414783164,-0.0103056879141029
2020-01-13,-0.106431693609936,0.0107419630851973,-0.00152793955286512,0.0130116973005496,-0.0137343289431313
2020-01-14,-0.0847891917074306,0.0111478217122514,-0.00297662129762211,0.0151690396727096,-0.0134797856868726
2020-01-15,-0.10766098243828,0.0095275001016617,-0.00137257724864748,0.0151397952126959,-0.0128049759768732
2020-01-16,-0.145655067503328,0.00842582149390103,-0.000162492165556416,0.0153721899786994,-0.0181457251533115
2020-01-17,-0.128533273981749,0.011532171657362,-0.000956782278876966,0.0139627233157891,-0.0201982328072836
2020-01-20,-0.0992210445664665,0.00616027874564451,-0.001176636068421,0.0159942142071323,-0.0148668084542311
2020-01-21,-0.140629430110576,0.0110677083333335,-0.000553498983006828,0.0140818448428024,-0.0147782804841894
2020-01-22,-0.12372154404487,0.0112707959428788,-0.0020657435757947,0.016422445749956,-0.00811561114552029
2020-01-23,0.253765060240964,-0.0603140339864795,-0.00444207075636749,0.0292902214797144,0.000133844543674044
2020-02-03,0.165165165165165,0.00377970540884731,-0.00152676086213888,0.0271224981055407,-0.00542478934551083
2020-02-04,0.00515463917525771,0.00266671135123753,-0.00141299286463314,0.0266130975215566,-0.00647102785919085
2020-02-05,-0.0598717948717948,0.00358117448198314,-0.0015671286418425,0.0258199612927204,-0.00941480390280625
2020-02-06,0.121914632483295,0.00378725702200766,-0.00431605836341609,0.029215348686733,-0.00868664472829417
2020-02-07,0.215874559377659,0.00419007984377262,-0.00600820669524993,0.030489593613594,-0.0102122570160702
2020-02-10,0.124362691192642,0.00093458605625929,-0.00387154918294419,0.0265683287099034,-0.0122246850297106
2020-02-11,0.155863785898462,0.000398478707325678,-0.00217388026317777,0.0257048689212884,-0.00765719233945161
2020-02-12,0.138153846153846,-0.0010629722684441,0.000613286789021839,0.0245309652194632,-0.00642016574991167
2020-02-13,0.129764801297648,0.00245852710160421,0.000879722214181422,0.0212275439531053,-0.00396769660951302
2020-02-14,0.0634721225173487,0.00307856700708209,0.00250733086204913,0.0167779877170802,-0.00331223069348796
2020-02-17,0.112673679473477,0.00375192699815341,0.00170458393852968,0.0174908072796303,0.00312260035462941
2020-02-18,0.0952982810920122,0.00275608957875551,0.00134982676388429,0.0176724080163653,0.00277295169204517
2020-02-19,0.0849296099699977,0.00191626705582593,0.00334000667751244,0.015841071294598,0.00265572115002843
2020-02-20,0.102659008721548,-0.000216389277329587,0.00195296434313352,0.0179609455502856,0.00389457852254815
2020-02-21,0.127633305038969,-0.0022225428683138,0.00109958864935944,0.0188095057082642,0.00689931576203406
2020-02-24,0.0985766098679257,-0.0077460797279425,0.0042431795393012,0.0165569247983794,0.00791736009399191
2020-02-25,0.0857445416887286,-0.00871860690342541,0.00532517729969961,0.0142061703779084,0.00293342715411171
2020-02-26,0.097877223178428,-0.0121886730708579,0.00629876682994057,0.015258184051983,0.00410027034729454
